mean,std,min,max,median,skewness,kurtosis,range,depth_proxy,q_0_1,q_0_25,q_0_75,q_0_9,periodogram_peak_frequency,periodogram_peak_power,label
-0.01414609791449339,0.7658692065422593,-2.3752373826027973,1.5836412133405198,-0.016708408577527974,-0.21868193308971665,0.1361790943128911,3.9588785959433173,2.3585289740252695,-1.0110022454234446,-0.4223403394708431,0.4618412213083709,1.0975699682840134,42.832031250000156,0.3398078544978871,1
-0.032903810886648385,0.8127175754399772,-1.7231339652766438,1.7458592224471083,-0.07870115668508615,0.14424742402327145,-0.8936843519345641,3.4689931877237523,1.6444328085915576,-1.0939852808105797,-0.6845349463673893,0.6621760001103512,1.057756187152497,35.85937500000013,0.4031356851576332,1
-0.028944659893118535,0.6712521260680062,-1.633480824334604,1.6864880875576314,-0.07102503577850933,-0.008414989718258699,-0.28633260320904386,3.3199689118922353,1.5624557885560946,-0.9380124899774509,-0.4275874108695082,0.4189463348140223,0.8921201760684422,76.69921875000027,0.1403762918706666,0
0.21659416244835428,0.31187047213575925,-1.4770709175834675,1.1909227192507446,0.3530439518587726,-1.6433518191466319,4.999552433188842,2.667993636834212,1.83011486944224,-0.29070016564215473,0.3530439518587726,0.3530439518587726,0.3530439518587726,0.9960937500000036,0.031807413994221476,0
0.21914748737824663,0.7238943066932653,-2.089844069444899,2.1780436325687695,0.42004189158689337,-0.6020429472214756,0.6716559028051821,4.2678877020136685,2.5098859610317925,-0.8946656355148992,-0.17094435932663862,0.428342063791355,1.0435705487760463,5.976562500000021,0.20267965943188554,0
-0.050378739290562885,0.900170879793292,-1.8613028567093381,2.130747523997185,-0.159537496387124,0.39600524307180607,-0.4440740914558208,3.992050380706523,1.7017653603222143,-1.2020161697264105,-0.7033155553738181,0.45938824795833655,1.2237137668764106,3.984375000000014,0.5609019628525619,1
-0.10441416275302172,0.867227292187937,-3.198849288065242,1.9939615486499562,-0.25484608106573925,-0.027940473122025137,0.5883317765638103,5.192810836715198,2.944003206999503,-1.0243344261141738,-0.5953614187977978,0.42781856856174133,1.1720569226764301,3.984375000000014,0.44029272328135466,1
0.008064385327343965,0.6420994882602729,-3.187468501540957,1.61167494012181,0.042712770613306875,-1.054780503802882,3.1550542748428008,4.799143441662768,3.230181272154264,-0.6256186083745991,-0.35552290877846726,0.43375972602562507,0.768133726081091,106.58203125000038,0.16601970818578882,1
0.01695640886178077,0.6735502413284301,-2.712649869656052,1.4998594732358757,0.02083667161318821,-0.8098202114359538,1.6186789786459617,4.212509342891927,2.73348654126924,-0.7664995686397728,-0.3776901465743065,0.5604749414219657,0.7714520050062008,1.992187500000007,0.10457535576422737,1
0.03742501486122272,0.9654611730737992,-3.5008868550913115,2.0117591176934204,0.1867289489015919,-0.9597768048749014,1.9423016828400694,5.512645972784732,3.6876158039929035,-1.0714576691526472,-0.5559741984217371,0.6942167042350378,1.060898857068405,2.9882812500000107,0.490089253668455,1
-0.48656170229889595,0.6663615022638832,-1.8629664860714563,2.3226164158239984,-0.6241631885148757,1.8527921980877966,3.237139163714028,4.1855829018954545,1.2388032975565806,-0.8537630234558667,-0.8537630234558667,-0.6241631885148757,0.5913478906098681,0.9960937500000036,0.07642615927333186,1
-0.00013372769969084708,0.7156968112207449,-3.1344174561600164,2.0166626983077576,0.035179201334660584,-0.3871046228165844,2.12384348757797,5.151080154467774,3.1695966574946772,-0.8489288399508194,-0.3686748132245609,0.3968117479313486,0.8181959812907968,84.6679687500003,0.0636967409032495,1
-0.02460955196480337,0.6360575654977587,-1.7834813283791198,1.9495125989321758,-0.0659126747698077,0.2787151551033021,0.5153789195748018,3.7329939273112958,1.717568653609312,-0.7726967940317336,-0.43995509764120805,0.3808312477924647,0.7304068795667563,93.63281250000034,0.04935671579706675,0
-0.06243373240700724,0.8027376866024613,-2.535056722325517,1.710229124307483,-0.001305415247405856,-0.523804819094546,0.3345812546023934,4.245285846633,2.5337513070781115,-1.0279719367959048,-0.5990040217990716,0.5144123481598972,0.9472446147159046,75.70312500000027,0.25371048357880516,1
0.007045522254722374,0.9431106705530955,-2.0905108883867083,2.0734596451741765,0.11839556515845673,-0.04909296853925317,-1.0389872553746347,4.163970533560885,2.208906453545165,-1.2104996313238736,-0.775832106854442,0.7738393554472992,1.1540822993234716,1.992187500000007,0.7552461165166278,0
